Cuddalore|Tittakudi|Kolavai|Keelorathur|606204
Cuddalore|Tittakudi|Koludur|Kazhudur|606304
Cuddalore|Tittakudi|Konur|Konur|606105
Cuddalore|Tittakudi|Korakkai|Korakkai|606106
Cuddalore|Tittakudi|Korakkavadi|Korakkavadi|606303
Cuddalore|Tittakudi|Kosapallam|Kosapallam|606105
Cuddalore|Tittakudi|Kothanur Ma|Ma Kothanur|606108
Cuddalore|Tittakudi|Kothattai|Kothattai|606111
Cuddalore|Tittakudi|Kovilur|Kovilur|606302
Cuddalore|Tittakudi|Kumarai|Nedungulam|606106
Cuddalore|Tittakudi|Kurukkathancheri|Kurukathancheri|606105
Cuddalore|Tittakudi|Lakkur|Lakkur|606303
Cuddalore|Tittakudi|Lakkur Rf|Tittakudi|80.21 hectares
Cuddalore|Tittakudi|Lakshmanapuram|Korakkavadi|606303
Cuddalore|Tittakudi|Madhuravalli|Maduravalli|606302
Cuddalore|Tittakudi|Malayanur|Malayanur|606108
Cuddalore|Tittakudi|Maligaikottam|Pattakurichi|606105
Cuddalore|Tittakudi|Mangalore|Mangalur|606108
Cuddalore|Tittakudi|Mangulam|Mangulam|606304
Cuddalore|Tittakudi|Marudhathur|Maruthathur|606111
Cuddalore|Tittakudi|Meladhanur|Melathanur|606108
Cuddalore|Tittakudi|Melakalpoondi|Melakalpoondi|606303
Cuddalore|Tittakudi|Melnemili|Arugeri|606111
Cuddalore|Tittakudi|Melur|Melur|606111
Cuddalore|Tittakudi|Mosattai|Kurukathancheri|606105
Cuddalore|Tittakudi|Murugankudi|Murugankudi|606105
Cuddalore|Tittakudi|Nandhimangalam|Vadakarai|606105
Cuddalore|Tittakudi|Nangur|Pulikarambalur|606303
Cuddalore|Tittakudi|Nangur Rf|Tittakudi|560.14 hectares
Cuddalore|Tittakudi|Naraiyur S|S Naraiyur|606301
Cuddalore|Tittakudi|Narasingamangalam|Narasingamangalam|606305
Cuddalore|Tittakudi|Navalur|Navalur|606111
Cuddalore|Tittakudi|Nedunkulam|Nedungulam|606106
Cuddalore|Tittakudi|Neivasal|Avinangudi|606111
Cuddalore|Tittakudi|Nidhinatham|Nithinatham|606304
Cuddalore|Tittakudi|Orangur|Orangur|606108
Cuddalore|Tittakudi|Panaiyandur|Panayandur|606301
Cuddalore|Tittakudi|Pasar|Passar|606304
Cuddalore|Tittakudi|Pattakurichi|Pattakurichi|606108
Cuddalore|Tittakudi|Pattur|Pattur|606111
Cuddalore|Tittakudi|Pe Kollathankurichi|Kothattai|606111
Cuddalore|Tittakudi|Pe Ponneri|Pe Ponneri|606111
Cuddalore|Tittakudi|Pelandurai|Pelanthurai|606105
Cuddalore|Tittakudi|Perangiyam|Ramanatham|606303
Cuddalore|Tittakudi|Perumulai|Perumulai|606106
Cuddalore|Tittakudi|Podaiyur Ma|Ma Podaiyur|606108
Cuddalore|Tittakudi|Poovanur Pe|Pe Poovanur|606105
Cuddalore|Tittakudi|Pothiramangalam|Pothiramangalam|606111
Cuddalore|Tittakudi|Poyanapadi|Poyanapadi|606304
Cuddalore|Tittakudi|Pudhukulam|Sirumulai|606106
Cuddalore|Tittakudi|Pudhur Ma|Ma Puthur|606108
Cuddalore|Tittakudi|Pulikarambalur|Pulikarambalur|606303
Cuddalore|Tittakudi|Pulivalam|Pulivalam|606106
Cuddalore|Tittakudi|Pullur|Pullur|606304
Cuddalore|Tittakudi|Putheri|Uveri|606111
Cuddalore|Tittakudi|Ramanatham|Ramanatham|606303
Cuddalore|Tittakudi|Rettakurichi|Rettakurichi|606304
Cuddalore|Tittakudi|Rettakurichi Rf|Tittakudi|216.75 hectares
Cuddalore|Tittakudi|Sevur|Sevur|606304
Cuddalore|Tittakudi|Sevveri|Sevveri|606106
Cuddalore|Tittakudi|Sirukarambalur|Sirukarambalur|606304
Cuddalore|Tittakudi|Sirumangalam|Sirumangalam|606302
Cuddalore|Tittakudi|Sirumulai|Sirumulai|606106
Cuddalore|Tittakudi|Sirupakkam|Sirupakkam|606108
Cuddalore|Tittakudi|Sirupakkam Rf|Tittakudi|70.82 hectares
Cuddalore|Tittakudi|Soundaracholapuram|Soundracholapuram|606105
Cuddalore|Tittakudi|Thachur Rf|Tittakudi|63.48 hectares
Cuddalore|Tittakudi|Thathchur|Thatchur|606303
Cuddalore|Tittakudi|Thazhanallur|Thalanallur|606110
Cuddalore|Tittakudi|Thiruvattathurai|Thiruvattathurai|606111
Cuddalore|Tittakudi|Tholar|Tholar|606111
Cuddalore|Tittakudi|Tholudur|Thozhudur|606303
Cuddalore|Tittakudi|Thondankurichi|Thondankurichi|606304
Cuddalore|Tittakudi|Thoraiyur|Thuraiyur|606105
Cuddalore|Tittakudi|Vadakarai|Vadakarai|606105
Cuddalore|Tittakudi|Vadakarampoondi|Vadakarampoondi|606303
Cuddalore|Tittakudi|Vadapathy|Vadapathy|606301
Cuddalore|Tittakudi|Vagaiyur|Vagaiyur|606106
Cuddalore|Tittakudi|Vaidhyanathapuram|Thozhudur|606303
Cuddalore|Tittakudi|Vaiyankudi|Vaiyangudi|606111
Cuddalore|Tittakudi|Vallimaduram|Vallimaduram|606108
Cuddalore|Tittakudi|Venkanur|Venganur|606303
Cuddalore|Tittakudi|Venkarumbur|Venkarumbur|606105
Cuddalore|Tittakudi|Vinayaganandhal|Vinayaganandal|606304
Cuddalore|Virudhachalam|A Marur|A Marur|606203
Cuddalore|Virudhachalam|Adiyur|Adhiyur|606203
Cuddalore|Virudhachalam|Agaram|Mu Agaram|606104
Cuddalore|Virudhachalam|Aivadugudi|Ivathagudi|606302
Cuddalore|Virudhachalam|Aladi|Aladi|606115
Cuddalore|Virudhachalam|Alanduraipattu|Sathiyavadi|606110
Cuddalore|Virudhachalam|Alichikudi|Alichikudi|606110
Cuddalore|Virudhachalam|Ammeri|Ammeri|607802
Cuddalore|Virudhachalam|Ammeri Rf|Virudhachalam|137.74 hectares
Cuddalore|Virudhachalam|Arasakuli|U Kolapakkam|606002
Cuddalore|Virudhachalam|Chinnakappankulam|Periyakappankulam|607802
Cuddalore|Virudhachalam|Chinnapandarankuppam|Sembalakurichi|606002
Cuddalore|Virudhachalam|Chinnaparur|Thottikuppam|606104
Cuddalore|Virudhachalam|Chinnathukurichi|Rajendirapattinam|608703
Cuddalore|Virudhachalam|Chinnavadavadi|Periyavadavadi|606104
Cuddalore|Virudhachalam|Chitterikuppam|Sitherikuppam|606001
Cuddalore|Virudhachalam|Chittur|A Chithur|606302
Cuddalore|Virudhachalam|Devangudi|Devangudi|606103
Cuddalore|Virudhachalam|Edaichchithur|Edachithur|606104
Cuddalore|Virudhachalam|Erumanur|Earumanur|606003
Cuddalore|Virudhachalam|Gopalapuram|Virudhachalam|498.35 hectares
Cuddalore|Virudhachalam|Gopurapuram|Gopurapuram|606003
Cuddalore|Virudhachalam|Idaiyur|Edaiyur|606302
Cuddalore|Virudhachalam|Ilangiyanur|Elangiyanur|606302
Cuddalore|Virudhachalam|Irulakkurichi|Irulakurichi|606115
Cuddalore|Virudhachalam|Iruppu|Iruppu|607805
Cuddalore|Virudhachalam|Irusalakuppam|Gopurapuram|606003
Cuddalore|Virudhachalam|Ka Elamangalam|Ka Elamangalam|606110
Cuddalore|Virudhachalam|Kachchiperumanatham|Paravalur|606001
Cuddalore|Virudhachalam|Kachirayanantham|Katchirayanatham|606103
Cuddalore|Virudhachalam|Kaliyamedu|Poolambadi|606304
Cuddalore|Virudhachalam|Kammapuram|Kammapuram|606103
Cuddalore|Virudhachalam|Kanadukandan|Katchirayanatham|606001
Cuddalore|Virudhachalam|Karkudal|Karkudal|606007
Cuddalore|Virudhachalam|Karmangudi|Karmangudi|606110
Cuddalore|Virudhachalam|Karmangudi Rf|Virudhachalam|446.97 hectares
Cuddalore|Virudhachalam|Karnatham|Karnatham|606104
Cuddalore|Virudhachalam|Karuveppilankurichi|Karuvepilankurichi|606110
Cuddalore|Virudhachalam|Kattiyanallur|Kattiyanallur|606104
Cuddalore|Virudhachalam|Kattumayilur|Kattumailur|606304
Cuddalore|Virudhachalam|Kattumayilur R F|Virudhachalam|522.04 hectares
Cuddalore|Virudhachalam|Kattuparur|Kattuparur|606104
Cuddalore|Virudhachalam|Kavanai|Virudhachalam|222.77 hectares
Cuddalore|Virudhachalam|Kavanur|Kavanur|608703
Cuddalore|Virudhachalam|Keelakurichi|Keelkurichi|606204
Cuddalore|Virudhachalam|Keelapalaiyur|Keelapalaiyur|606103
Cuddalore|Virudhachalam|Keenanur|Su Keenanur|606103
Cuddalore|Virudhachalam|Keeranur|Su Keenanur|606110
Cuddalore|Virudhachalam|Kilpathi|Keelpathi|607802
Cuddalore|Virudhachalam|Kiramangalam|Devangudi|608703
Cuddalore|Virudhachalam|Kirambur|Vilankattur|606302
Cuddalore|Virudhachalam|Ko Adhanur|Ko Athanur|606001
Cuddalore|Virudhachalam|Kodukkur|Kodukkur|606302
Cuddalore|Virudhachalam|Kodumanur|Keelapalaiyur|608702
Cuddalore|Virudhachalam|Kokothanur|Ko Kothanur|606302
Cuddalore|Virudhachalam|Kolliruppu|Kolliruppu|607802
Cuddalore|Virudhachalam|Komangalam|Komangalam|600601
Cuddalore|Virudhachalam|Kothanur|Pa Kothanur|606204
Cuddalore|Virudhachalam|Kottagam|Kottagam|607802
Cuddalore|Virudhachalam|Kotteri|Kotteri|607804
Cuddalore|Virudhachalam|Kottumulai|Kottumulai|606103
Cuddalore|Virudhachalam|Kovilanur|Kovilanur|606104
Cuddalore|Virudhachalam|Kulapakkam|Adhiyur|606263
Cuddalore|Virudhachalam|Kumaramangalam|V Kumaramangalam|606003
Cuddalore|Virudhachalam|Kunankurichi|Koonankurichi|607804
Cuddalore|Virudhachalam|Kuppanatham|Kuppanatham|606001
Cuddalore|Virudhachalam|Maligaimedu|Maligaimedu|606204
Cuddalore|Virudhachalam|Managathi|Keelpathi|607802
Cuddalore|Virudhachalam|Manakkollai|Manakollai|606115
Cuddalore|Virudhachalam|Manavalanallur|Manavalanallur|606003
Cuddalore|Virudhachalam|Mannampadi|Mannampadi|606302
Cuddalore|Virudhachalam|Marungur|Marugur|608703
Cuddalore|Virudhachalam|Mattur|Mathur|606001
Cuddalore|Virudhachalam|Mavidandal|Ko Mavidnathal|606305
Cuddalore|Virudhachalam|Melakurichi|Keelkurichi|606204
Cuddalore|Virudhachalam|Melapalaiyur|Melapalaiyur|606110
Cuddalore|Virudhachalam|Melpappanapattu|Melpathi|607802
Cuddalore|Virudhachalam|Melpathi|Melpathi|607802
Cuddalore|Virudhachalam|Memathur|Me Mathur|606302
Cuddalore|Virudhachalam|Mudanai|Muthanai|607804
Cuddalore|Virudhachalam|Mudappuli|Mudapuli|607805
Cuddalore|Virudhachalam|Mukundanallur|Mugundanallur|606003
Cuddalore|Virudhachalam|Mummudicholagan|Mummudicholagan|606103
Cuddalore|Virudhachalam|Nadiyapattu|Nadiapattu|606115
Cuddalore|Virudhachalam|Nagar|Nagar|606301
Cuddalore|Virudhachalam|Nallur|Nallur|606301
Cuddalore|Virudhachalam|Naraiyur|N Naraiyur|606304
Cuddalore|Virudhachalam|Narimanam|Narumanam|606001
Cuddalore|Virudhachalam|Narimanam R F|Virudhachalam|375.55 hectares
Cuddalore|Virudhachalam|Nemam|Athivakkam|606110
Cuddalore|Virudhachalam|Neyveli|Neyveli|607802
Cuddalore|Virudhachalam|Niramani|Niramani|606304
Cuddalore|Virudhachalam|Ottimedu|Perundurai|606103
Cuddalore|Virudhachalam|Padukalanatham|Vilankattur|606302
Cuddalore|Virudhachalam|Palaiyapattinam|Palayapattinam|606001
Cuddalore|Virudhachalam|Palakkollai|Palakollai|606115
Cuddalore|Virudhachalam|Pallipattu|Rubanarayananallur|606104
Cuddalore|Virudhachalam|Paravalur|Paravalur|606001
Cuddalore|Virudhachalam|Parur|M Pudhur|606104
Cuddalore|Virudhachalam|Pavalangudi|T Pavazhangudi|606103
Cuddalore|Virudhachalam|Pavalangudi Ko|Ko Pavalangudi|606104
Cuddalore|Virudhachalam|Peralaiyur|Peralaiyur|606110
Cuddalore|Virudhachalam|Perambalur|Perambalur|606302
Cuddalore|Virudhachalam|Periyakappankulam|Periyakappankulam|607802
Cuddalore|Virudhachalam|Periyanesalur|Periyanesalur|606304
Cuddalore|Virudhachalam|Periyavadavadi|Periyavadavadi|606104
Cuddalore|Virudhachalam|Perundurai|Perundurai|606103
Cuddalore|Virudhachalam|Peruvarappur|Peruvarappur|606103
Cuddalore|Virudhachalam|Pinjanur|Pinjanur|606104
Cuddalore|Virudhachalam|Ponneri|Ko Mavidnathal|606003
Cuddalore|Virudhachalam|Poolambadi|Poolambadi|606304
Cuddalore|Virudhachalam|Pu Kollathankurichi|Karuvepilankurichi|606110
Cuddalore|Virudhachalam|Pudukuraipettai|Puthukooraipet|606003
Cuddalore|Virudhachalam|Puliyur|Puliyur|606107
Cuddalore|Virudhachalam|Puttur Ka|Siruvarappur|606103
Cuddalore|Virudhachalam|Puvanur Ko|Ko Poovanur|606104
Cuddalore|Virudhachalam|Rajendirapattinam|Rajendirapattinam|608703
Cuddalore|Virudhachalam|Rubanarayananallur|Rubanarayananallur|606104
Cuddalore|Virudhachalam|Sakkaramangalam|A Valliam|606110
Cuddalore|Virudhachalam|Sathamangalam|Sathamangalam|606003
Cuddalore|Virudhachalam|Sathiyam|Sathiyam|606302
Cuddalore|Virudhachalam|Sathiyavadi|Sathiyavadi|606110
Cuddalore|Virudhachalam|Sathukudal|Sathukudal Keelpathi|606110
Cuddalore|Virudhachalam|Sattapadi|Sathapadi|606103
Cuddalore|Virudhachalam|Semakottai Rf|Virudhachalam|2467.44 hectares
Cuddalore|Virudhachalam|Sembalakkurichi|Sembalakurichi|606002
Cuddalore|Virudhachalam|Sepalanatham|Seplanatham South|607802
Cuddalore|Virudhachalam|Seppakkam|Sepakkam|606302
Cuddalore|Virudhachalam|Setuvarayankuppam|Sethuvarayankuppam|606203
Cuddalore|Virudhachalam|Sirunesalur|Sirunesalur|606304
Cuddalore|Virudhachalam|Siruvambur|Siruvambar|606305
Cuddalore|Virudhachalam|Siruvarappur|Siruvarappur|606103
Cuddalore|Virudhachalam|Sottavanam|Ko Athanur|606001
Cuddalore|Virudhachalam|T Mavadandal|T Mavidanthal|606305
Cuddalore|Virudhachalam|T Poudaiyur|T Pudaiyur|606302
Cuddalore|Virudhachalam|Tharmanallur|Gopalapuram|606103
Cuddalore|Virudhachalam|Therkuvadakkuputtur|T V Puthur|606110
Cuddalore|Virudhachalam|Tholur|K Thozhur|606103
Cuddalore|Virudhachalam|Thoravalur|Thoravalur|606001
Cuddalore|Virudhachalam|Tiruppayur|Thirupayar|606304
Cuddalore|Virudhachalam|U Adhanur|U Adhanur|606103
Cuddalore|Virudhachalam|U Agaram|U Agaram|607804
Cuddalore|Virudhachalam|U Kulapakkam|U Kolapakkam|606002
Cuddalore|Virudhachalam|U Mangalam|U Mangalam|607804
Cuddalore|Virudhachalam|Uthangal|Uthangal|607804
Cuddalore|Virudhachalam|Uyyakondaravi|Uyyakondaravi|607802
Cuddalore|Virudhachalam|Vadakkuvellur|Vadakku Vellore|607803
Cuddalore|Virudhachalam|Valasai|Valasai|606305
Cuddalore|Virudhachalam|Valliyam|A Valliam|606110
Cuddalore|Virudhachalam|Vannankudikadu|Vannankudikadu|606110
Cuddalore|Virudhachalam|Vannathur|Vannathur|606302
Cuddalore|Virudhachalam|Varambanur|Varambanur|606302
Cuddalore|Virudhachalam|Varanjaram R F|Virudhachalam|133.4 hectares
Cuddalore|Virudhachalam|Velangulam Rf|Virudhachalam|277.46 hectares
Cuddalore|Virudhachalam|Veppankurichi|Vadakku Vellore|607802
Cuddalore|Virudhachalam|Veppur|Veppur|606304
Cuddalore|Virudhachalam|Vettakudi|Vettakudi|606110
Cuddalore|Virudhachalam|Vijayamanagaram|Vijayamanagaram|606104
Cuddalore|Virudhachalam|Vilakkapadi|Dharmanallur|606103
Cuddalore|Virudhachalam|Vilangattur|Vilankattur|606302
Cuddalore|Virudhachalam|Visalur|Visaloor|606104
Dharmapuri|Dharmapuri|A Jettihalli|A Jettihalli|636807
Dharmapuri|Dharmapuri|A Reddihalli|Sogathur|636809
Dharmapuri|Dharmapuri|Adagapadi|Adhagapadi|636803
Dharmapuri|Dharmapuri|Adiyamankottai|Adhiyamankottai|636807
Dharmapuri|Dharmapuri|Akkamanahalli|Akkamanahalli|636704
Dharmapuri|Dharmapuri|Andihalli|Andihalli|635202
Dharmapuri|Dharmapuri|Annasagaram|A Gollahalli|636704
Dharmapuri|Dharmapuri|Balajangamanhalli|Balajangamanahalli|636807
Dharmapuri|Dharmapuri|Barigam R F|Dharmapuri|5328.42 hectares
Dharmapuri|Dharmapuri|Boalanahalli|Samichettippatti|636807
Dharmapuri|Dharmapuri|Budanahalli|Boothanahalli|636804
Dharmapuri|Dharmapuri|Dhalavaihalli|Dhalavaihalli|636803
Dharmapuri|Dharmapuri|Dhinnahalli|Dhinnahalli|636804
Dharmapuri|Dharmapuri|Dokkubodanahalli|Dokkubodhanahalli|636807
Dharmapuri|Dharmapuri|Echanahalli|Eachanahalli|636813
Dharmapuri|Dharmapuri|Elagiri|Samichettippatti|636807
Dharmapuri|Dharmapuri|Errabaiyanahalli|Errabaiyanahalli|636813
Dharmapuri|Dharmapuri|K Thoppur|Dharmapuri|3558.36 hectares
Dharmapuri|Dharmapuri|Kadagathur|Kadagathur|636809
Dharmapuri|Dharmapuri|Kammampatti|Kammampatti|636451
Dharmapuri|Dharmapuri|Konangihalli|Konangihalli|636813
Dharmapuri|Dharmapuri|Konanginaickanahalli|Konanginaikanahalli|635205
Dharmapuri|Dharmapuri|Kondagarahalli|Kondagarahalli|635301
Dharmapuri|Dharmapuri|Kondampatti|Kondampatti|635202
Dharmapuri|Dharmapuri|Krishnapuram|Krishnapuram|635202
Dharmapuri|Dharmapuri|Kukkalmalai|Thippireddihalli|635301
Dharmapuri|Dharmapuri|Kumbalapadi|Nagarkoodal|636803
Dharmapuri|Dharmapuri|Kuppur|Kuppur|636704
Dharmapuri|Dharmapuri|Laligam|Narthampatti|636804
Dharmapuri|Dharmapuri|Mademangalam|Madhemangalam|636705
Dharmapuri|Dharmapuri|Maniathahalli|Maniyathahalli|636807
Dharmapuri|Dharmapuri|Mittareddihalli|Mittareddihalli|636804
Dharmapuri|Dharmapuri|Mookanur|Mookanur|635202
Dharmapuri|Dharmapuri|Mookkanahalli|Bedrahalli|636803
Dharmapuri|Dharmapuri|Mukkalnaickanahalli|Mukkalnaikanpatti|636704
Dharmapuri|Dharmapuri|Naduhalli|K Naduhalli|636809
Dharmapuri|Dharmapuri|Nagarkoodal|Nagarkoodal|636803
Dharmapuri|Dharmapuri|Naickanahalli|Naikanahalli|636704
Dharmapuri|Dharmapuri|Nallampalli|Nallampalli|636708
Dharmapuri|Dharmapuri|Nallanahalli|Semmandakuppam|636703
Dharmapuri|Dharmapuri|Nathathahalli|Indur|636803
Dharmapuri|Dharmapuri|Nekkundhi|Errabaiyanahalli|636813
Dharmapuri|Dharmapuri|Neonahalli R F|Dharmapuri|6030.61 hectares
Dharmapuri|Dharmapuri|Noolahalli|Noolahalli|636704
Dharmapuri|Dharmapuri|Pagalahalli|Pagalahalli|636807
Dharmapuri|Dharmapuri|Palavadi|Palavadi|636809
Dharmapuri|Dharmapuri|Palayam|Palayampudur|636807
Dharmapuri|Dharmapuri|Pangunatham|Pangunatham|636803
Dharmapuri|Dharmapuri|Pappinaickanahalli|Sogathur|636809
Dharmapuri|Dharmapuri|Pulidikarai|Puluthikarai|635202
Dharmapuri|Dharmapuri|Settikarai|Settikarai|636704
Dharmapuri|Dharmapuri|Sivadi|Sivadi|636807
Dharmapuri|Dharmapuri|Somenahalli|Somenahalli|636803
Dharmapuri|Dharmapuri|Thadangam|Thadangam|636705
Dharmapuri|Dharmapuri|Thippireddihalli|Thippireddihalli|635301
Dharmapuri|Dharmapuri|Thoppur T Kanigarahalli|Thoppur|635301
Dharmapuri|Dharmapuri|Ungaranhalli|Ungranahalli|636704
Dharmapuri|Dharmapuri|Vathalamalai|Kondagarahalli|635301
Dharmapuri|Dharmapuri|Vellalapatti|Vellalapatti|635202
Dharmapuri|Dharmapuri|Vellegoundan Palayam|Settikarai|636702
Dharmapuri|Dharmapuri|Vellolai|Vellolai|636702
Dharmapuri|Dharmapuri|Veppilaimuthempatti|V Muthampatti|635301
Dharmapuri|Harur|Achalvadi|Achalvadi|636903
Dharmapuri|Harur|Agraharam|Ichampadi|635304
Dharmapuri|Harur|Alambadi|Vedakattamaduvu|636906
Dharmapuri|Harur|Ammapettai|Harur|5.52 hectares
Dharmapuri|Harur|Andipatty|Thoppampatti|636906
Dharmapuri|Harur|Andiyur|Vedakattamaduvu|636906
Dharmapuri|Harur|Appiyampatty|Setrapatty|635305
Dharmapuri|Harur|Avallur|Kottapatti|636906
Dharmapuri|Harur|Avlampatty|Dasirahalli|635305
Dharmapuri|Harur|Bairnayakkampatty|Bairanaickanpatti|636906
Dharmapuri|Harur|Bannikulam|Bannikulam|635202
Dharmapuri|Harur|Battalahalli|Maniyampadi|635303
Dharmapuri|Harur|Bodinaickenhalli|Dasirahalli|635305
Dharmapuri|Harur|Chandrapuram|Mathiyampatti|636902
Dharmapuri|Harur|Chellampatti|Sellampatti|636903
Dharmapuri|Harur|Chettikuttai|Sittling|636906
Dharmapuri|Harur|Chinnakoundampatti|Navalai|635305
Dharmapuri|Harur|Chinnapannimaduvu|Mathiyampatti|636906
Dharmapuri|Harur|Dasirihalli|Dasirahalli|635305
Dharmapuri|Harur|Dodampatty|Doddampatty|636903
Dharmapuri|Harur|Elavadi|Kosapatti|635305
Dharmapuri|Harur|Ellepudayampatti|Ellapudayampatty|636903
Dharmapuri|Harur|Ettipatty|Navalai|635305
Dharmapuri|Harur|Ganapathipatty|Keelmorappur|635305
Dharmapuri|Harur|Gettupatty|Navalai|635305
Dharmapuri|Harur|Gobinathampatti|Gopinathampatti|635305
Dharmapuri|Harur|Gudalur|Veerappanaickampatty|636906
Dharmapuri|Harur|Ichambadi|K Vetrapatty|635202
Dharmapuri|Harur|Ichampadi|K Vetrapatty|636902
Dharmapuri|Harur|Ilaiyampatty|Kongavembu|636902
Dharmapuri|Harur|Irumathur|Irumathur|635201
Dharmapuri|Harur|Ittaiampatty|Ponneri|636903
Dharmapuri|Harur|Ittalapatti|Mampatti|636902
Dharmapuri|Harur|Jadaiyankombai|Harur|3.9 hectares
Dharmapuri|Harur|Jakkupatti|Jakkupatti|635202
Dharmapuri|Harur|Jangalvodi|Sellampatti|636903
Dharmapuri|Harur|K Vetrapatti|K Vetrapatty|636902
Dharmapuri|Harur|Kalladipatti|Maruthipatti|635305
Dharmapuri|Harur|Kalladipatty|Achalvadi|636903
Dharmapuri|Harur|Kambalai|Sittling|636903
Dharmapuri|Harur|Kammalampatty|Ellapudayampatty|636903
Dharmapuri|Harur|Kangavembu|Kongavembu|636902
Dharmapuri|Harur|Karapadi|Sittling|636903
Dharmapuri|Harur|Kattiripatty|M Velampatty|636906
Dharmapuri|Harur|Kattur|Santhapatti|635305
Dharmapuri|Harur|Kattuvadichampatti|Theerthamalai|636906
Dharmapuri|Harur|Kavoipatty|Sellampatti|636903
Dharmapuri|Harur|Kelapparai|Ellapudayampatty|636903
Dharmapuri|Harur|Kelavalli|Kelavalli|635202
Dharmapuri|Harur|Kilanur|Sellampatti|636903
Dharmapuri|Harur|Kilchengampadi|Vedakattamaduvu|636906
Dharmapuri|Harur|Kilomorappur|Keelmorappur|635305
Dharmapuri|Harur|Kiraipatty|Keeraipatty|636903
Dharmapuri|Harur|Kodamandapatti|Vadugapatti|636903
Dharmapuri|Harur|Konampatty|Sellampatti|636903
Dharmapuri|Harur|Kondampatti|K Vetrapatty|636902
Dharmapuri|Harur|Kondayampatty|Thoppampatti|635305
Dharmapuri|Harur|Kongarapatty|Kongarapatti|635202
Dharmapuri|Harur|Kosapatty|Kosapatti|635305
Dharmapuri|Harur|Kothanampatti|Sellampatti|636902
Dharmapuri|Harur|Kottapatti Extension R F|Harur|5437.55 hectares
Dharmapuri|Harur|Kottapatty|Kottapatti|636906
Dharmapuri|Harur|Kottapatty R F|Harur|4678.5 hectares
Dharmapuri|Harur|Kottarapatty|Santhapatti|635315
Dharmapuri|Harur|Kudumiyampatty|Achalvadi|636903
Dharmapuri|Harur|Kulunthambinatham|Kottapatti|636906
Dharmapuri|Harur|Kumrampatty|Mampatti|636902
Dharmapuri|Harur|Kurumbapatty|Dasirahalli|635305
Dharmapuri|Harur|Kurumbatty|Vadugapatti|636902
Dharmapuri|Harur|Kuruthampatty|Kongavembu|636902
Dharmapuri|Harur|Kuttapatty|Velampatti|635305
Dharmapuri|Harur|Kuttipatti|Vadugapatti|636902
Dharmapuri|Harur|M Vetrapatti|Morappur|635305
Dharmapuri|Harur|Mambadi|Veppampatti|636906
Dharmapuri|Harur|Mampatty|Mampatti|636902
Dharmapuri|Harur|Mandikulampatti|Periyapatti|636906
Dharmapuri|Harur|Mangalapatty|Kottapatti|636906
Dharmapuri|Harur|Marudipatti|Maruthipatti|635305
Dharmapuri|Harur|Mattiyampatti|Mathiyampatti|636902
Dharmapuri|Harur|Maveripatti|Vadugapatti|636902
Dharmapuri|Harur|Meithangi|Sittling|636906
Dharmapuri|Harur|Melachengambadi|Vedakattamaduvu|636903
Dharmapuri|Harur|Melanur|Mobiripatti|636902
Dharmapuri|Harur|Mettuvalasai|Maruthipatti|635305
Dharmapuri|Harur|Mobirippatti|Vedakattamaduvu|636903
Dharmapuri|Harur|Mondukuli|Vedakattamaduvu|636906
Dharmapuri|Harur|Mookanurpatti|Santhapatti|635305
Dharmapuri|Harur|Morappur|Morappur|635305
Dharmapuri|Harur|Morasapatti|Setrapatty|635305
Dharmapuri|Harur|Mottayampatti|Morappur|635305
Dharmapuri|Harur|Mugilipatti|Maruthipatti|635305
Dharmapuri|Harur|Nachanampatti|Doddampatty|636903
Dharmapuri|Harur|Nachanampatty|Doddampatty|635305
Dharmapuri|Harur|Nadupatti|Manchavadi|635305
Dharmapuri|Harur|Naripalli|Naripalli|636906
Dharmapuri|Harur|Nariyampatti|Mathiyampatti|636902
Dharmapuri|Harur|Navalai|Navalai|635305
Dharmapuri|Harur|Nayinakavundampatti|Kosapatti|635305
Dharmapuri|Harur|Neruppandalkuppam|Agraharam|636902
Dharmapuri|Harur|Obilinayakkanpatti|Thoppampatti|635305
Dharmapuri|Harur|Pachanampatty|Ellapudayampatty|636903
Dharmapuri|Harur|Palaiyam|Veerappanaickampatty|636906
Dharmapuri|Harur|Palayam|Palayampudur|635305
Dharmapuri|Harur|Palayampalli|Polyampalli|635305
Dharmapuri|Harur|Pallipatti|B Pallipatti|635305
Dharmapuri|Harur|Panamarathupatti|Setrapatty|635305
Dharmapuri|Harur|Pappinayakkenvalasai|Mampatti|636902
Dharmapuri|Harur|Pariayapatti|Keelmorappur|635305
Dharmapuri|Harur|Periyapatti|Periyapatti|636906
Dharmapuri|Harur|Periyappannimaduvu|Mathiyampatti|636902
Dharmapuri|Harur|Ponneri|Ponneri|636903
Dharmapuri|Harur|Poyyapatti|Theerthamalai|636906
Dharmapuri|Harur|Pudinattam|Veppampatti|636906
Dharmapuri|Harur|Pudur|Keeraipatty|636903
Dharmapuri|Harur|Rasalampatti|Morappur|635305
Dharmapuri|Harur|Reddipatti|Dasirahalli|635305
Dharmapuri|Harur|Runganavalasai|Periyapatti|636906
Dharmapuri|Harur|Sakkilipatti|Kongavembu|636902
Dharmapuri|Harur|Samanattam|Keeraipatty|636903
Dharmapuri|Harur|Samandahalli|Samandahalli|635305
Dharmapuri|Harur|Sandappatti|Santhapatti|635305
Dharmapuri|Harur|Sekkampatti|Mobiripatti|636903
