Rajasthan|Chittaurgarh|Kapasan|Badwai|Badwai (बड़वाई)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Balad|Balad (बालद)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Balarada|Balarada (बालारड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Baldiyon Ka Kera|Baldiyon Ka Kera (बालंदियो का खेडा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Balla Ki Bhagal|Balla Ki Bhagal (बल्ला की भागल)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Banakiya Kalan|Banakiya Kalan (बनाकियाँ कलाँ)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Banakiyakhurd|Banakiyakhurd (बनाकियाँ खुर्द)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Bari|Bari (बड़ी)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Benipuriya|Benipuriya (बेणीपुरिया)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Bhagwanpura|Roliya|Rajasthan|N/A|112 hectares
Rajasthan|Chittaurgarh|Kapasan|Bhanwarkiya|Bhanwarkiya (भंवरकिया)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Bhatton Ka Bamniya|Bhatton Ka Bamniya (भांटो का बामनियां)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Bheemkhand|Bheemkhand (भीमखण्ड)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Bhoopal Nagar|Bhoopal Nagar (भूपालनगर)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Bhoopal Sagar|Bhoopal Sagar (भूपालसागर)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Binoda Khera|Binoda Khera (बिनोदा खेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Bond Bool|Bond Bool (बोन्द/बूँल)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Chak Bhoopal Sagar|Bhoopal Sagar|Rajasthan|N/A|891 hectares
Rajasthan|Chittaurgarh|Kapasan|Chak Papariya|Chak Papariya (चकपाड़ीया)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Chakb Tana|Chakb Tana (चक ताणा बी)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Chakura|Chakura (चाकुड़ा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Chakuri|Chakuri (चाकुडी)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Chatarbhujpura|Chatarbhujpura (चतरभुजपुरा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Chaukha Khera|Chaukha Khera (चौखा खेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Chauthpura|Chauthpura (चौथपुरा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Chhapari|Chhapari (छापरी)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Chokri|Chokri (चौकडी)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Chorwari|Chorwari (चौरवारी)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Dama Khera|Dama Khera (दामाखेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Danta|Danta (दांता)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Dantoli|Dantoli (दांतोली)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Dareeba|Dareeba (दरीबा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Daulatpura|Daulatpura (दौलतपुरा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Deoriya|Deoriya (देवरियां)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Deoron Ka Khera|Deoron Ka Khera (देवड़ों का खेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Dhamana|Dhamana (धमाना)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Dhani|Dhani (ढ़ाणी)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Dhanna Ki Bhagal|Dhanna Ki Bhagal (धन्ना जी की भागल)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Dhobi Khera|Dhobi Khera (धोबी खेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Dolji Ka Khera|Dolji Ka Khera (दोलजी का खेडा)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Dowani|Dowani (दोवनी)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Fatehpura|Fatehpura (फतहपुरा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Gadriyawas|Gadriyawas (गाडरीया वास)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Geelund|Geelund (गिलूण्ड)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Ghaslon Ka Khera|Ghaslon Ka Khera (घासलो का खेडा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Godiyana|Godiyana (गोदियाना)|Chittaurgarh|Rajasthan|312001
Rajasthan|Chittaurgarh|Kapasan|Goojariya Khera|Goojariya Khera (गुजरिया खेडा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Goojaron Ki Bhagal|Goojaron Ki Bhagal (गुजारों की भागल)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Goverdhanpura|Goverdhanpura (गोवर्धनपुरा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Govind Pura|Govind Pura (गोविन्दपुरा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Gulabpura|Gulabpura (गुलाबपुरा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Gumanpura|Gumanpura (गुमानपुरा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Gundli|Gundli (गुन्दली)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Gundli Khera|Gundli Khera (गुन्दली खेडा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Gurha|Gurha (गुढा)|Rajasthan|312205|275 hectares
Rajasthan|Chittaurgarh|Kapasan|Hamerpura|Hamerpura (हमेरपुरा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Hapha Kheri|Hapha Kheri (हापाखेडी)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Harmatiya|Harmatiya (हड़मतिया)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Hathiyana|Hathiyana (हथियाना)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Heeraji Ka Khera|Heeraji Ka Khera (हीरा जी का खेडा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Hingoriya|Hingoriya (हिंगोरिया)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Hingwaniya|Hingwaniya (हिंगवाणिया)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Indrapura|Nimbahera|Rajasthan|N/A|151.2 hectares
Rajasthan|Chittaurgarh|Kapasan|Jaipura|Jaipura (जयपुरा)|Chittaurgarh|Rajasthan|312001
Rajasthan|Chittaurgarh|Kapasan|Jaisinghpura|Jaisinghpura (जयसिंहपुरा)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Jaitpura|Jaitpura (जैतपुरा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Jajron Ka Khera|Jajron Ka Khera (जाजड़ो का खेड़ा)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Jakar Khera|Jakar Khera (जाकडखेडा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Jalampura|Jalampura (जालमपुरा)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Jashma|Jashma (जाशमा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Jawa|Jawa (जावा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Jawanpura|Jawanpura (जवानपुरा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Jeetiya|Jeetiya (जीतिया)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Jeewa Khera|Jeewa Khera (जीवा खेड़ा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Jelwalon Ka Khera|Jelwalon Ka Khera (जेलवालों का खेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Joonakeer Khera|Joonakeer Khera (जूना कीरखेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Joyra|Joyra (जोइड़ा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Kabeerji Ki Bhagal|Kabeerji Ki Bhagal (कबीर जी की भागल)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Kachhiya Kheri|Kachhiya Kheri (काछिया खेड़ी)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Kacholiya|Kacholiya (कचौलिया मय हड़मतिया)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Kalyanpura|Kalyanpura (कल्याणपुरा)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Kana Khera|Kana Khera (कानाखेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Kanar Khera|Kanar Khera (कानड़ खेड़ा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Kankariya|Kankariya (कांकरिया)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Kankarwa|Kankarwa (कांकखा)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Kanrookara|Kanrookara (करूकड़ा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Kanwarpura|Kanwarpura (कंवरपुरा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Karjali|Karjali (करजाली)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Karookariya|Karookariya (करूकड़ीया)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Keshar Kheri|Keshar Kheri (केसरखेड़ी)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Khanji Ka Khera|Khanji Ka Khera (खांजी का खेड़ा)|Chittaurgarh|Rajasthan|312001
Rajasthan|Chittaurgarh|Kapasan|Kharolon Ki Jhunpariya|Kharolon Ki Jhunpariya (खारोला की झुपड़ियाँ)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Khatya Kheri|Khatya Kheri (खातियाखेड़ी)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Khera Kiran|Khera Kiran (खेड़ा कीरान)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Kheri|Kheri (खेड़ी)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Kherli|Kherli (खेडली)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Kiron Ka Khera|Kiron Ka Khera (कीरो का खेड़ा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Kishaniyakheri|Kishaniyakheri (किशन्या खेड़ी)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Kodiya Kheri|Kodiya Kheri (कोदिया खेडी)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Kolpura|Kolpura (कोलपुरा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Lakha Ka Khera|Lakha Ka Khera (लाखा का खेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Lalawas|Lalawas (लालावास)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Langach|Langach (लाँगच)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Loonera|Loonera (लूणेरा)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Mali Khera|Mali Khera (मालीखेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Manohar Kheri|Manohar Kheri (मनोहर खेडी)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Mataji Ka Khera|Mataji Ka Khera (माताजी का खेड़ा)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Matuniya|Matuniya (मटुनिया)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Mewada|Mewada (मेवदा)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Mewada Colony|Mewada Colony (मेवदा कॉलोनी)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Moda Khera|Moda Khera (मोड़ाखेड़ा)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Moonch Ki Bhagal|Kanar Khera|Rajasthan|N/A|11 hectares
Rajasthan|Chittaurgarh|Kapasan|Moti Khera|Moti Khera (मोतीखेड़ा)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Mugana|Mugana (मुंगाना)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Mund Katiya|Mund Katiya (मुण्डकटिया)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Murla|Murla (मूरला)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Nandoli|Nandoli (नान्दोली)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Nariya|Nariya (नारिया)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Narji Ki Bhagal|Narji Ki Bhagal (नाहर जी की भांगल)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Nathi Ka Khera|Nathi Ka Khera (नाथी खेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Nawalpura|Nawalpura (नवलपुरा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Nilod|Nilod (निलोद)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Nimbahera|Nimbahera (निम्बाहेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Oron Ka Khera|Oron Ka Khera (ओडो का खेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Pandoli|Pandoli (पाण्डोली)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Pari|Pari (पारी)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Parsa Khera|Parsa Khera (परसाखेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Patoliya|Patoliya (पटोलिया)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Pawatiya|Pawatiya (पावटिया)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Peepal Kheri|Peepal Kheri (पीपल खेड़ी)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Pemakhera|Pemakhera (पेमाखेड़ा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Phalasiya|Phalasiya (फलासिया)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Pitamber Puriya|Pitamber Puriya (पिताम्बर पुरिया)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Rajpura|Rajpura (राजपुरा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Rama Khera|Rama Khera (रामाखेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Rampuriya|Rampuriya (रामपुरिया)|Chittaurgarh|Rajasthan|312001
Rajasthan|Chittaurgarh|Kapasan|Ramthali|Ramthali (रामथली)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Ranawaton Ki Sadari|Ranawaton Ki Sadari (राणावतों की सादडी)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Ranchhor Pura|Ranchhor Pura (रणछोड़पुरा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Randiyardi|Randiyardi (रंडियारडी)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Ranwon Ka Khera|Ranwon Ka Khera (रणवों का खेड़ा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Rawtiya|Rawtiya (रावतिया)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Rayapuriya Kalan|Rayapuriya Kalan (रामपुरिया कलां)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Rayapuriya Khurd|Rayapuriya Khurd (रायपुरिया खुर्द)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Ren Ka Khera|Ren Ka Khera (रेण का खेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Roliya|Roliya (रोलिया)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Roodri|Roodri (रूदड़ी)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Roopa Kheri|Roopa Kheri (रूपाखेड़ी)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Rooppura Dhanna Khera|Rooppura Dhanna Khera (रूपपुरा/ धानाखेरा)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Rughnathpura|Rughnathpura (रघुनाथपुरा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Sadipura|Sadipura (सदीपुरा)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Samrathpura|Samrathpura (समरथपुरा)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Sandiyarda|Sandiyarda (सन्डियारड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Sanwaliya Khera|Sanwaliya Khera (सांवलिया खेड़ा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Sardarpura|Sardarpura (सरदारपुरा)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Saropa|Saropa (सरोपा)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Sejgariya|Sejgariya (सेजगरिया)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Shambhoo Pura|Shambhoo Pura (शंभुपुरा)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Shambhoopura|Shambhoopura (शंभुपुरा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Shivwata|Shivwata (सांवता)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Singhariya|Uchnar Khurd|Rajasthan|N/A|127 hectares
Rajasthan|Chittaurgarh|Kapasan|Singhpur|Singhpur (सिंहपुर)|Chittaurgarh|Rajasthan|312207
Rajasthan|Chittaurgarh|Kapasan|Surajpura|Surajpura (सुरजपुरा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Suratpura|Suratpura (सूरतपुरा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Surpur|Surpur (सुरपुर)|Chittaurgarh|Rajasthan|312001
Rajasthan|Chittaurgarh|Kapasan|Surpuri|Surpuri (सुरपुरी)|Chittaurgarh|Rajasthan|312001
Rajasthan|Chittaurgarh|Kapasan|Surta Khera|Surta Khera (सुरता खेडा)|Rajasthan|312205|294 hectares
Rajasthan|Chittaurgarh|Kapasan|Talab Panchmoja|Dama Khera|Rajasthan|N/A|103 hectares
Rajasthan|Chittaurgarh|Kapasan|Tana|Tana (ताणा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Tanda|Tanda (टाण्डा)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Tara Kheri|Tara Kheri (ताराखेडी)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Tarmawon Ka Khera|Tarmawon Ka Khera (तरनावा का खेड़ा)|Chittaurgarh|Rajasthan|312001
Rajasthan|Chittaurgarh|Kapasan|Tasvariya|Tasvariya (तस्वारिया)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Teja Khera|Teja Khera (तेजा खेडा)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Theparion Ka Khera|Theparion Ka Khera (थेपड़ियों का खेडा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Turkiya Kalan|Turkiya Kalan (तुर्किया कला)|Chittaurgarh|Rajasthan|312203
Rajasthan|Chittaurgarh|Kapasan|Turkiya Khurd|Turkiya Khurd (तुर्किया खुर्द)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Uchnar Kalan|Uchnar Kalan (उचनार कला)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Uchnar Khurd|Uchnar Khurd (उचनार खुर्द)|Chittaurgarh|Rajasthan|312202
Rajasthan|Chittaurgarh|Kapasan|Umand|Umand (उमण्ड़)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Ummedpura|Ummedpura (उम्मेदपुरा)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Kapasan|Undayala|Undayala (उन्दायला)|Chittaurgarh|Rajasthan|312001
Rajasthan|Chittaurgarh|Kapasan|Usrol|Usrol (उसरोल)|Chittaurgarh|Rajasthan|312204
Rajasthan|Chittaurgarh|Kapasan|Viroli|Viroli (विरोली)|Chittaurgarh|Rajasthan|312205
Rajasthan|Chittaurgarh|Nimbahera|Aheerpura|Aheerpura (अहीरपुरा)|Chittaurgarh|Rajasthan|312601
Rajasthan|Chittaurgarh|Nimbahera|Ahmadnagar|Ahmadnagar (अहमद नगर)|Chittaurgarh|Rajasthan|312601
Rajasthan|Chittaurgarh|Nimbahera|Ahmadpura|Baroli Ghata|Rajasthan|N/A|54 hectares
Rajasthan|Chittaurgarh|Nimbahera|Ajota|Ajota (अजोता)|Chittaurgarh|Rajasthan|312604
Rajasthan|Chittaurgarh|Nimbahera|Akya|Akya (आक्या)|Chittaurgarh|Rajasthan|312601
Rajasthan|Chittaurgarh|Nimbahera|Alsigarh|Phalwa|Rajasthan|N/A|209 hectares
Rajasthan|Chittaurgarh|Nimbahera|Amarpura|Arniya Joshi|Rajasthan|N/A|133 hectares
Rajasthan|Chittaurgarh|Nimbahera|Ameenpura|Bari|Rajasthan|N/A|82 hectares
Rajasthan|Chittaurgarh|Nimbahera|Anoppura|Anoppura (अनोपपुरा)|Chittaurgarh|Rajasthan|312606
Rajasthan|Chittaurgarh|Nimbahera|Arniya Joshi|Arniya Joshi (अरनियाजोशी)|Chittaurgarh|Rajasthan|312620
Rajasthan|Chittaurgarh|Nimbahera|Arniya Mali|Arniya Mali (अरनिया माली)|Chittaurgarh|Rajasthan|312601
Rajasthan|Chittaurgarh|Nimbahera|Arnoda|Arnoda (अरनोदा)|Chittaurgarh|Rajasthan|312620
Rajasthan|Chittaurgarh|Nimbahera|Azampura|Azampura (आजमपुरा)|Chittaurgarh|Rajasthan|312612
Rajasthan|Chittaurgarh|Nimbahera|Badoli Madhosingh|Badoli Madhosingh (बड़ौली माधोसिह)|Chittaurgarh|Rajasthan|312601
Rajasthan|Chittaurgarh|Nimbahera|Bahadurpura|Mandla Charan|Rajasthan|N/A|54 hectares
Rajasthan|Chittaurgarh|Nimbahera|Bamaniya|Bamaniya (बामनिया)|Chittaurgarh|Rajasthan|312612
Rajasthan|Chittaurgarh|Nimbahera|Bangera Ghata|Bangera Ghata (बँागेड़ा घाटा)|Chittaurgarh|Rajasthan|312601
Rajasthan|Chittaurgarh|Nimbahera|Bangrera|Bangrera (बांगरेड़ा)|Chittaurgarh|Rajasthan|312601
Rajasthan|Chittaurgarh|Nimbahera|Bansa|Bansa (बांसा)|Chittaurgarh|Rajasthan|312620
Rajasthan|Chittaurgarh|Nimbahera|Baori Khera|Baori Khera (बावरी खेड़ा)|Chittaurgarh|Rajasthan|312601
Rajasthan|Chittaurgarh|Nimbahera|Barawali|Barawali (बड़ावली)|Chittaurgarh|Rajasthan|312601
Rajasthan|Chittaurgarh|Nimbahera|Barda|Barda (बरड़ा)|Chittaurgarh|Rajasthan|312601
Rajasthan|Chittaurgarh|Nimbahera|Bari|Bari (बाड़ी)|Chittaurgarh|Rajasthan|312601
Rajasthan|Chittaurgarh|Nimbahera|Baroli Ghata|Baroli Ghata (बडोली घाटा)|Chittaurgarh|Rajasthan|312601
Rajasthan|Chittaurgarh|Nimbahera|Barwara|Barwara (बरवाड़ा)|Chittaurgarh|Rajasthan|312614
Rajasthan|Chittaurgarh|Nimbahera|Benipuriya|Benipuriya (बेनीपुरिया)|Chittaurgarh|Rajasthan|312601
Rajasthan|Chittaurgarh|Nimbahera|Benpuri Kalan|Benpuri Kalan (बेनीपुरी कला)|Chittaurgarh|Rajasthan|312614
Rajasthan|Chittaurgarh|Nimbahera|Benpuri Khurd|Benpuri Khurd (बेनीपुरी खुर्द)|Chittaurgarh|Rajasthan|312614
